,0
TCGA_2J_AAB1,0.4868733333333334
TCGA_HZ_A4BK,0.5661935483870968
TCGA_3A_A9IB,0.49913548387096773
TCGA_HV_A5A6,0.45340645161290316
TCGA_2J_AABK,0.5889333333333332
TCGA_PZ_A5RE,0.4825709677419354
TCGA_HV_A5A3,0.5475709677419355
TCGA_FB_A545,0.43651612903225806
TCGA_IB_7890,0.48164838709677427
TCGA_FB_AAPP,0.4542566666666667
TCGA_XD_AAUL,0.46792
TCGA_FB_A5VM,0.5252612903225805
TCGA_HZ_A9TJ_06,0.4902
TCGA_IB_7897,0.5941193548387098
TCGA_2J_AAB8,0.5660258064516129
TCGA_3A_A9IN,0.45870322580645156
TCGA_Q3_A5QY,0.6364806451612904
TCGA_FB_AAPQ,0.5596032258064517
TCGA_HZ_7920,0.5959967741935482
TCGA_2J_AABH,0.5540967741935483
TCGA_FB_AAPU,0.5101366666666667
TCGA_F2_A44G,0.5777225806451614
TCGA_2J_AABO,0.5221161290322581
TCGA_HZ_8002,0.5977967741935482
TCGA_FB_AAQ1,0.5737133333333334
TCGA_3A_A9IJ,0.6151103448275862
TCGA_2J_AAB9,0.5720612903225807
TCGA_FB_AAQ3,0.5579129032258066
TCGA_2J_AABF,0.5832709677419354
TCGA_FB_AAQ2,0.5376466666666667
TCGA_2J_AABA,0.45560322580645163
TCGA_HZ_8003,0.6138161290322581
TCGA_FB_A78T,0.5260258064516129
TCGA_HZ_A4BH,0.515383870967742
TCGA_3A_A9IZ,0.3987870967741936
TCGA_US_A779,0.5021700000000001
TCGA_2J_AABR,0.60275
TCGA_HZ_A49I,0.644274193548387
TCGA_HV_AA8V,0.5299709677419354
TCGA_3A_A9IX,0.5842322580645162
TCGA_3A_A9IS,0.44199354838709676
TCGA_IB_7891,0.5999870967741936
TCGA_3A_A9IH,0.5108258064516128
TCGA_2L_AAQI,0.556190322580645
TCGA_2J_AABE,0.5219862068965517
TCGA_IB_A5ST,0.5771033333333334
TCGA_IB_7645,0.6037161290322582
TCGA_M8_A5N4,0.5810387096774193
TCGA_IB_7893,0.458516129032258
TCGA_HV_A5A4,0.5105032258064516
TCGA_HZ_8005,0.5149258064516129
TCGA_Z5_AAPL,0.6376677419354839
