Ensembl_id,HGNC_symbol,T-statistic,P-value,Adjusted P-value
ENSG00000263465,SRSF8,-2.65174605200848,0.008683312546902239,0.028394910594279215
ENSG00000140939,NOL3,-2.6507360530327326,0.008688838110966181,0.028410079913803087
ENSG00000112081,SRSF3,2.655529661969409,0.008694086723682451,0.02842144052920985
ENSG00000213940,RPL13AP13,2.6456106083567943,0.0086934513679482,0.02842144052920985
ENSG00000184574,LPAR5,-2.6418682022785114,0.00871700011847535,0.028493438461125304
ENSG00000166147,FBN1,2.6472699198929934,0.00872215121880075,0.02849864624213502
ENSG00000169871,TRIM56,2.6538900946590283,0.008721159776272278,0.02849864624213502
ENSG00000196141,SPATS2L,2.65331982699616,0.008720689287705476,0.02849864624213502
ENSG00000148634,HERC4,2.654013820493199,0.008721429466037567,0.02849864624213502
ENSG00000117281,CD160,2.641281737427771,0.00872328355515599,0.028499439696869376
ENSG00000117266,CDK18,2.6476959732239225,0.0087243853820114,0.02850013332378112
ENSG00000273173,SNURF,2.6411825399252913,0.008727561776773774,0.028507603153005576
ENSG00000187527,ATP13A5,-2.640635474050364,0.008735796846656737,0.028531593370732092
ENSG00000172216,CEBPB,2.6505307276764047,0.008741744751009074,0.028546534046491844
ENSG00000252355,RN7SKP287,2.640235005212482,0.008742153310367602,0.028546534046491844
ENSG00000160062,ZBTB8A,-2.643985384501936,0.008745084498485878,0.028553195488789106
ENSG00000154473,BUB3,2.654018194920102,0.008749084993811367,0.028563346566304892
ENSG00000149507,OOSP2,-2.646057846641686,0.008754952966701321,0.028579591752736663
ENSG00000140829,DHX38,2.6541917060817806,0.008762075030887365,0.028599927056808392
ENSG00000237515,SHISA9,2.6392819946003603,0.008767644140726618,0.028615189800232338
ENSG00000248360,LINC00504,2.6389847912741433,0.008775639118706291,0.028637185628879163
ENSG00000115421,PAPOLG,2.6479920927657563,0.008776171213794148,0.028637185628879163
ENSG00000130590,SAMD10,2.6452358525213513,0.00879910992359051,0.028709112215054983
ENSG00000123349,PFDN5,2.653504029076608,0.008818073313322126,0.028768055081849195
ENSG00000064218,DMRT3,2.6375786678971345,0.008820210295393214,0.02877209711508843
ENSG00000229795,RPS21P1,-2.6378192408900367,0.008823788110768156,0.028780837938411043
ENSG00000176855,KRT18P28,-2.637028215371058,0.008829986741749101,0.02879812451197488
ENSG00000154102,C16orf74,2.63810038367667,0.008832477781043154,0.02880331685543233
ENSG00000211979,IGHV7-81,-2.639971898679233,0.008837074428166652,0.028815373975011143
ENSG00000138347,MYPN,2.6365188102537775,0.008838627412297389,0.02881750506665395
ENSG00000082805,ERC1,2.648747795087399,0.008839801842000382,0.028818401609451795
ENSG00000181744,DIPK2A,2.642145713859175,0.008858214741983008,0.02887549092818553
ENSG00000254500,RANP3,-2.6372381022368594,0.008862909319102342,0.028887756280997188
ENSG00000157306,ZFHX2-AS1,2.645432370817004,0.008863780649141178,0.028887756280997188
ENSG00000170832,USP32,2.6463596224487707,0.008874762792173025,0.028920606169774585
ENSG00000167680,SEMA6B,2.6375787850589028,0.008875819972938237,0.028921109725713524
ENSG00000243279,PRAF2,2.647342917905898,0.00888684382282653,0.028954085426414686
ENSG00000080007,DDX43,-2.634425424643529,0.008890060868905626,0.028961621783399723
ENSG00000172752,COL6A5,2.633940874255334,0.008902007116243041,0.0289975912977254
ENSG00000084110,HAL,-2.6345270099132896,0.00892026417388944,0.02905410837973139
ENSG00000232285,ELOBP3,2.6365160354205215,0.00892305490035515,0.029060243851126145
ENSG00000237322,RPL7L1P10,-2.6444717312480086,0.008949811721554114,0.029141460117743274
ENSG00000108039,XPNPEP1,2.6463308826175833,0.008948980574079625,0.029141460117743274
ENSG00000230023,LINC02800,-2.6318038392180076,0.008956030385276273,0.02915590652460563
ENSG00000246334,PRR7-AS1,2.633907161575781,0.008956068414955325,0.02915590652460563
ENSG00000170604,IRF2BP1,-2.6393692151767145,0.008959465153002865,0.029164001168567693
ENSG00000127578,WFIKKN1,-2.6332663024649348,0.00896327905113543,0.02917345192994506
ENSG00000165178,NCF1C,-2.632668339671001,0.008978642229174433,0.029220487254723093
ENSG00000145087,STXBP5L,2.630826526771329,0.008981945294552172,0.029228268051741984
ENSG00000118804,STBD1,2.639157078627108,0.008991609589547252,0.029256745328434447
ENSG00000179580,RNF151,-2.630308272994449,0.008994614531116689,0.029263550931862177
ENSG00000180440,SERTM1,-2.6303542004984855,0.008999347066403785,0.02927520252416711
ENSG00000124216,SNAI1,2.6336167718550807,0.0090000232479103,0.02927520252416711
ENSG00000135018,UBQLN1,2.64345524604107,0.009028855923591298,0.029366007896849577
ENSG00000136874,STX17,2.6389974959957,0.009056756160445177,0.029453762421910622
ENSG00000275066,SYNRG,2.639103773208128,0.009060046331437121,0.0294614720855826
ENSG00000204338,CYP21A1P,2.6297450734323258,0.009069856661440397,0.02949038029557036
ENSG00000065809,FAM107B,2.637095242207919,0.009074027888305965,0.02950094911631894
ENSG00000152359,POC5,-2.6290292318048647,0.009088848937142074,0.029546136358160717
ENSG00000231122,FAM25EP,-2.6283005613368675,0.009101641407107399,0.02958472057255971
ENSG00000258940,MIA2-AS1,-2.6262218512818096,0.009104523088334537,0.02959108538752674
ENSG00000023734,STRAP,2.6392713303717206,0.009111250104251083,0.029609945566508235
ENSG00000265033,RN7SL262P,-2.625740437509067,0.00911331198020874,0.029613642580718868
ENSG00000137309,HMGA1,2.630311855443189,0.009118617909352367,0.02962787930388904
ENSG00000126249,PDCD2L,-2.6300922279305143,0.009122378785362793,0.029637093518862692
ENSG00000111729,CLEC4A,2.6315235010027362,0.009126696722358331,0.029648115480519203
ENSG00000125498,KIR2DL1,2.6248787879903457,0.009148937759417003,0.02971434017351452
ENSG00000163602,RYBP,2.6336167181987684,0.009148095584363039,0.02971434017351452
ENSG00000265107,GJA5,-2.624680862501601,0.009150911380960088,0.029717737750452177
ENSG00000169509,CRCT1,2.6243546789133982,0.009152175211374056,0.029718829813765557
ENSG00000184385,UMODL1-AS1,-2.623866974847555,0.009162248959076044,0.029745738592988256
ENSG00000276023,DUSP14,2.6263897694762752,0.009162318794450721,0.029745738592988256
ENSG00000115738,ID2,2.632502600124794,0.009166075426565452,0.0297549196217991
ENSG00000240211,PPP1R35-AS1,-2.6239877587475493,0.009192038739822408,0.02983617882928882
ENSG00000229109,FRMD3-AS1,2.622755503477348,0.009201298165005698,0.029863208388045237
ENSG00000185306,C12orf56,2.6220713785384935,0.00920942759546185,0.029883538602248093
ENSG00000224078,SNHG14,2.6224938600984973,0.009208576609188647,0.029883538602248093
ENSG00000186522,SEPTIN10,2.6336472666453306,0.009210787205296323,0.029884923752677893
ENSG00000110367,DDX6,2.634800791301473,0.0092124558720575,0.029887311273868195
ENSG00000168385,SEPTIN2,2.636618440828999,0.009220209772695189,0.029909438201595008
ENSG00000139767,SRRM4,2.621493722986873,0.009225189359589367,0.029922561964086183
ENSG00000265944,LINC01387,-2.6246936758008736,0.009230216484264706,0.02993476344658044
ENSG00000136628,EPRS1,-2.629583739189627,0.00923081968951981,0.02993476344658044
ENSG00000270231,NBPF8,2.6304992125997764,0.009246503037198182,0.029982588534746456
ENSG00000106560,GIMAP2,2.626903740705583,0.009252725583575153,0.029999729578804684
ENSG00000242562,DCAF13P1,-2.6203558780005953,0.009255208466823647,0.030001707737457473
ENSG00000134853,PDGFRA,2.6258137898847074,0.009254502735779846,0.030001707737457473
ENSG00000183318,SPDYE4,-2.6189632991432865,0.009292013027435769,0.03011796635296328
ENSG00000140043,PTGR2,-2.625103542638438,0.009294751972161987,0.03012222447134012
ENSG00000143797,MBOAT2,2.6256034539213484,0.009295207033337695,0.03012222447134012
ENSG00000151572,ANO4,2.618785251782647,0.009298511139612631,0.030129884396560346
ENSG00000204511,MCCD1,-2.620760928116026,0.00930149113032024,0.030136492649960607
ENSG00000198707,CEP290,2.624341080047918,0.009306509925763503,0.030149704552220696
ENSG00000185340,GAS2L1,-2.625983659238561,0.009318456835717477,0.030185356082942875
ENSG00000183401,CCDC159,2.62951245185755,0.009322738116889528,0.03019617157957344
ENSG00000234031,RPS3AP44,-2.617981103725822,0.009332087187205174,0.030223397703229935
ENSG00000197019,SERTAD1,2.625044038293214,0.009338687072975594,0.03024171556682212
ENSG00000250033,SLC7A11-AS1,2.6172470356537754,0.009349619858102431,0.030274059651703072
ENSG00000272160,RNU4-5P,2.6206156363201183,0.009358188558522003,0.030297038554756833
ENSG00000157181,ODR4,2.629046485508696,0.00935860769589352,0.030297038554756833
ENSG00000088836,SLC4A11,2.617397732455029,0.009360228891605465,0.030298240157986354
ENSG00000203645,LINC00501,2.616886720192226,0.009360870141195597,0.030298240157986354
ENSG00000125730,C3,2.6212513408578686,0.009365283212182067,0.030309462032152876
ENSG00000156395,SORCS3,2.6161313288132897,0.009369266910744915,0.03031623023836266
ENSG00000171150,SOCS5,2.624914818834575,0.009369235245430088,0.03031623023836266
ENSG00000215302,WHAMMP4,2.619719683144157,0.009375864613267348,0.0303345150165693
ENSG00000105204,DYRK1B,-2.6205010215955538,0.009378011374358515,0.030338397055174358
ENSG00000120094,HOXB1,2.6157339934709847,0.00938262302198579,0.03035025155218826
ENSG00000077279,DCX,2.6161500133658344,0.009400060669294883,0.030403588112679996
ENSG00000257568,MON2-AS1,2.6146209195288437,0.009408237193603114,0.030426962721615405
ENSG00000278416,PMS2P2,-2.6148838923761537,0.009411368772333987,0.0304340185169137
ENSG00000114316,USP4,2.6287068011836134,0.009416482723086544,0.030447482737682195
ENSG00000122145,TBX22,-2.6140623087024406,0.009423399929894681,0.03046370030812487
ENSG00000162006,MSLNL,-2.6147561606210052,0.009422456496890583,0.03046370030812487
ENSG00000181634,TNFSF15,-2.6141810793607525,0.009426690119751854,0.030471262251498123
ENSG00000258907,PSMB3P1,-2.614427241488328,0.00942887580982182,0.030475252793976712
ENSG00000103355,PRSS33,-2.6135811978163423,0.009449115869220693,0.03053759052348507
ENSG00000225774,SIRPAP1,-2.6133977453910977,0.009451341277892867,0.03054170192069465
ENSG00000235304,LINC01281,2.6132198042344923,0.009454872657872248,0.03055003226686434
ENSG00000235597,LINC01102,-2.6131819131878973,0.009469947508985332,0.03059565576161037
ENSG00000163399,ATP1A1,-2.6222624543362123,0.00947241320456003,0.030600536305112256
ENSG00000232841,BRWD1P3,-2.614067778688099,0.009479234239611872,0.030619484326763216
ENSG00000158796,DEDD,2.624513914464402,0.009496096581687449,0.030670860330369545
ENSG00000162928,PEX13,2.623868309790708,0.009499941420753083,0.030680185779752928
ENSG00000125266,EFNB2,2.6163924246377115,0.009529130701035183,0.030768250293375723
ENSG00000009780,FAM76A,-2.6172075982215093,0.009528196680899407,0.030768250293375723
ENSG00000242692,RPS27AP1,-2.6121586608444,0.009531271154807066,0.030772060439340828
ENSG00000232287,SLC6A1-AS1,2.6099331385333286,0.009537772765818268,0.03078994855585061
ENSG00000238324,RN7SKP198,-2.610011092944774,0.0095421961392393,0.030798021990654498
ENSG00000168542,COL3A1,2.6103579287218563,0.009542081410878641,0.030798021990654498
ENSG00000197360,ZNF98,2.6091932924332744,0.009554752037505216,0.030835440701215463
ENSG00000137766,UNC13C,2.608463121154576,0.009577721376212033,0.03090645512074061
ENSG00000105171,POP4,-2.617814716499409,0.009579146266206817,0.030907940218455835
ENSG00000013563,DNASE1L1,-2.6191577275895574,0.009585069851905877,0.030923938984499477
ENSG00000241935,HOGA1,-2.6085226912035226,0.009591934284765792,0.03094296964195489
ENSG00000227354,RBM26-AS1,-2.6085167280857497,0.009599002452931079,0.030962653638569596
ENSG00000166527,CLEC4D,-2.607214122773057,0.00960938524757982,0.030991976534819353
ENSG00000129566,TEP1,2.6189468757701024,0.009610027680194453,0.030991976534819353
ENSG00000279847,LINC02906,2.6078838100245685,0.00961441325829541,0.031002999274938093
ENSG00000229676,ZNF492,-2.6068769588036176,0.009625774882263351,0.03103651275311641
ENSG00000206527,HACD2,-2.615907846693442,0.009629944573320852,0.03104683277613203
ENSG00000126251,GPR42,-2.6063352372035125,0.00963322343576418,0.0310542789900276
ENSG00000225964,NRIR,2.606133826874375,0.009639979423158007,0.03107293166176887
ENSG00000115020,PIKFYVE,2.6162433826999125,0.009666033429616437,0.031153778401057302
ENSG00000171587,DSCAM,-2.606865557293555,0.009671446844656808,0.031168090615852354
ENSG00000162980,ARL5A,2.6167055570245306,0.00967378888108232,0.0311725028411825
ENSG00000132963,POMP,2.6169619631669234,0.009677487966576068,0.031181286650150564
ENSG00000109971,HSPA8,2.6091699116642295,0.00968422140995101,0.031199844542466604
ENSG00000238172,RPS2P35,-2.606480087487083,0.009685569818013863,0.03120105137433784
ENSG00000107018,RLN1,-2.604354705458968,0.009699963207185518,0.031244276782771085
ENSG00000087087,SRRT,2.6180688649107937,0.009704144581118583,0.03125460317441088
ENSG00000272186,VPS11-DT,-2.604677277640774,0.009706765203917701,0.03125990120952087
ENSG00000250928,CATSPER2P2,-2.604218420608441,0.00971913623629074,0.0312934504080751
ENSG00000132323,ILKAP,2.6181214429387105,0.009719114603067085,0.0312934504080751
ENSG00000249820,AFF4P1,-2.606307322849341,0.009721467337862099,0.03129648015557117
ENSG00000271270,TMCC1-DT,-2.603178987256009,0.009722030804881392,0.03129648015557117
ENSG00000135049,AGTPBP1,2.6120256368666555,0.009729787092302608,0.03131830203308977
ENSG00000264448,MIR378D2HG,-2.6025816405801923,0.009739778139993669,0.03134474091774617
ENSG00000185024,BRF1,2.615230908945042,0.00973995757106994,0.03134474091774617
ENSG00000171103,TRMT61B,-2.6064200204161936,0.009769421031974762,0.031436401512952836
ENSG00000139144,PIK3C2G,-2.601212857369023,0.009776800188778046,0.031456987150878545
ENSG00000165623,UCMA,2.603956836832139,0.009784495443184996,0.03147858560092853
ENSG00000186222,BLOC1S4,-2.606499826129272,0.009800128166817293,0.031525713500484547
ENSG00000169894,MUC3A,2.6010319653101805,0.009803434683966529,0.03153318414559659
ENSG00000225822,UBXN7-AS1,-2.600126927777474,0.009806278931769491,0.03153916653020422
ENSG00000155511,GRIA1,2.600170445660557,0.009809427509504776,0.03154366887629564
ENSG00000234112,LEFTY3P,2.600583833659294,0.009810379907078563,0.03154366887629564
ENSG00000266903,CEACAM16-AS1,2.599938323657892,0.009810632345576968,0.03154366887629564
ENSG00000146109,ABT1,-2.609726108283415,0.009812070036794782,0.03154512582569785
ENSG00000254838,GVINP1,2.5997422136113246,0.009815798401646805,0.03155394610100969
ENSG00000112531,QKI,2.6105126797351588,0.009831301774409884,0.03160061284631748
ENSG00000144802,NFKBIZ,2.6028865572017565,0.009844835595770065,0.031640940163353684
ENSG00000248019,FAM13A-AS1,2.603692469726048,0.009856164684591273,0.03167417417194628
ENSG00000214367,HAUS3,2.6088575090555794,0.009864632540737965,0.031698207462164715
ENSG00000242571,RPL21P11,-2.5975204787480157,0.009878579827726008,0.0317398413237406
ENSG00000185823,NPAP1,2.5972955579314525,0.009884177723189854,0.03175464296109525
ENSG00000267751,BSG-AS1,-2.600574710917994,0.009891883649369448,0.03177621336733478
ENSG00000129480,DTD2,-2.5995864292966733,0.009904390142690128,0.03181319901471596
ENSG00000203995,ZYG11A,2.5964717931381327,0.009908792152137568,0.031822414649520826
ENSG00000240445,FOXO3B,2.5998133177408524,0.009909245660370452,0.031822414649520826
ENSG00000248844,LINC02753,2.598679503124124,0.00991857638327177,0.03184663948561175
ENSG00000249372,ATP6V1G1P6,2.602602053075394,0.009918777010827705,0.03184663948561175
ENSG00000115998,C2orf42,-2.59684311050035,0.009931463111214893,0.03188098167351219
ENSG00000114405,CEP15,-2.5972923425755945,0.009930850361277551,0.03188098167351219
ENSG00000203711,LINC02901,-2.597430391760748,0.00993384946242274,0.03188544748307199
ENSG00000048392,RRM2B,2.6043650166458727,0.009949546978211706,0.03193263399598348
ENSG00000163933,RFT1,-2.5989604143754184,0.009962520568076779,0.03197106961149639
ENSG00000071246,VASH1,2.5985872135154047,0.009984734952913776,0.03203914951340585
ENSG00000184697,CLDN6,2.593736197741963,0.009986779450209829,0.032041607001975315
ENSG00000122432,SPATA1,2.59670406271404,0.009987500909136313,0.032041607001975315
ENSG00000236051,MYCBP2-AS1,2.594559449361631,0.009988818868695066,0.03204262680746795
ENSG00000234956,LINC02539,2.593566347205318,0.009996767005858916,0.032064912890952015
ENSG00000177398,UMODL1,-2.5933166462710635,0.009998700041037728,0.0320679028343192
ENSG00000240006,LINC02004,-2.592975094610783,0.010006798737230788,0.03209066475236457
ENSG00000168495,POLR3D,2.6014680320519417,0.010010287429069285,0.032098639834605674
ENSG00000141098,GFOD2,2.6019847305941397,0.010019087913796468,0.03212364422676262
ENSG00000152910,CNTNAP4,2.592455043531037,0.010024630763968218,0.032126347462954126
ENSG00000203858,HSD3BP2,-2.594543542683122,0.010021743105170965,0.032126347462954126
ENSG00000237351,ITPK1P1,-2.5925868625200867,0.010024288846127249,0.032126347462954126
ENSG00000211794,TRAV12-3,2.5924337850506776,0.010024944504825698,0.032126347462954126
ENSG00000104881,PPP1R13L,2.603452879885588,0.010022947647182558,0.032126347462954126
ENSG00000234523,NDUFB1P2,2.592845646558858,0.010030955185962852,0.03214239465529051
ENSG00000169895,SYAP1,2.6015313699426894,0.010034047287012075,0.03214908750758669
ENSG00000114982,KANSL3,2.6039016762396052,0.010048211637549504,0.03219125096161245
ENSG00000258846,EEF1A1P33,-2.5914489150919087,0.010049568755125426,0.03219237981545877
ENSG00000160471,COX6B2,2.591975316436195,0.010060989951572914,0.03222574408161513
ENSG00000233901,LINC01503,2.595186874863923,0.01006687691344496,0.03224137707984571
ENSG00000217929,SEPTIN14P6,-2.590704430028595,0.010070814807587295,0.03225076526087925
ENSG00000144843,ADPRH,-2.5999682869913365,0.010084720364811568,0.032292068807571725
ENSG00000262188,LINC01978,-2.5900355293719537,0.010102126293107944,0.032338108345606804
ENSG00000173040,EVC2,2.593524147269712,0.0101016322723129,0.032338108345606804
ENSG00000135164,DMTF1,2.602187377552864,0.010100560150849142,0.032338108345606804
ENSG00000233208,LINC00642,-2.589522974570474,0.010105436269934362,0.03234547233653316
ENSG00000148604,RGR,-2.589542093472494,0.010111668162873321,0.03236218638881842
ENSG00000128595,CALU,2.5991665375085704,0.010117655584935662,0.03237172034253808
ENSG00000226641,SHISA5P1,2.594082799685768,0.010118576219898154,0.03237172034253808
ENSG00000177963,RIC8A,-2.592035805009328,0.01011585903200254,0.03237172034253808
ENSG00000154059,IMPACT,-2.5946305780168486,0.01011868849034079,0.03237172034253808
ENSG00000281490,CICP14,-2.591524276056519,0.010120699069298678,0.03237491994611918
ENSG00000178226,PRSS36,-2.5899332513678655,0.01012375208674672,0.032381453215470195
ENSG00000177494,ZBED2,-2.5885354714489455,0.010139486637276136,0.032428543806980174
ENSG00000132780,NASP,2.6029123136576593,0.010142571852988091,0.03243517338753752
ENSG00000197147,LRRC8B,2.5928131873427427,0.010153694751551768,0.03246750297801584
ENSG00000247077,PGAM5,-2.593356907851938,0.010165772964956155,0.03250288053060525
ENSG00000138629,UBL7,-2.596519056126248,0.010166853461823345,0.03250309168996408
ENSG00000227225,MTND1P14,2.591352222556793,0.0101689410159079,0.032506522014335945
ENSG00000172289,OR10V1,-2.59192063896266,0.010177360015679864,0.03253018903655056
ENSG00000038382,TRIO,2.597311284404732,0.010180166503156292,0.03253591369188305
ENSG00000258813,RBM25-AS1,-2.5879846856134585,0.010191231878113464,0.03256803005932131
ENSG00000186352,ANKRD37,2.5866828574927734,0.010195871163576134,0.03257960627116579
ENSG00000172794,RAB37,2.5887254223469647,0.01019727420795666,0.03258084020970596
ENSG00000033800,PIAS1,2.598615905172792,0.010208288808650764,0.03261278028010474
ENSG00000237232,ZNF295-AS1,2.5860619723564264,0.010210723793892512,0.03261730711428874
ENSG00000141748,ARL5C,2.585629526428632,0.010217488913200849,0.03263566391974431
ENSG00000262728,ARHGAP11A-DT,-2.588796650738103,0.010222435079611526,0.03264820773033825
ENSG00000270294,XIAPP1,-2.589149990367228,0.010226685345988596,0.03265850957462813
ENSG00000100811,YY1,2.5979242791246886,0.010227699284388847,0.03265850957462813
ENSG00000092871,RFFL,2.597000318455276,0.010230763797340855,0.0326649459687903
ENSG00000251634,NAIPP4,2.5852228348614457,0.010231753986978134,0.0326649459687903
ENSG00000170688,OR5E1P,-2.584466133201695,0.010250549216334672,0.03272168943821489
ENSG00000175946,KLHL38,-2.5867345670981585,0.010264719286252406,0.03276365869013021
ENSG00000239212,RPL6P7,-2.584384773783266,0.010270881477463438,0.03278006201194626
ENSG00000185467,KPNA7,-2.5849660312686877,0.010272234857689407,0.032781116019957035
ENSG00000226048,YBX1P8,2.586694217855856,0.010273517512182674,0.03278194413806721
ENSG00000115274,INO80B,2.5957872173309635,0.010295949449724867,0.03285025098279075
ENSG00000255151,GLYATL1B,-2.5871062254769916,0.010315960111030325,0.032910819671155195
ENSG00000084764,MAPRE3,2.5909778701582056,0.010321517752785262,0.03292527168451213
ENSG00000013523,ANGEL1,2.5912274402220588,0.010323452104585865,0.03292816380596626
ENSG00000004799,PDK4,-2.5831702149394906,0.010326382326226822,0.0329342315082926
ENSG00000075131,TIPIN,-2.583553117447049,0.010330741902081617,0.03294485622998856
ENSG00000213025,COX20P1,-2.5821099382196735,0.010338195045971216,0.03296206281947635
ENSG00000123136,DDX39A,2.594223045887155,0.010337275509036974,0.03296206281947635
ENSG00000251221,LINC01337,-2.581425889229366,0.010339750091362055,0.03296374058977515
ENSG00000068650,ATP11A,-2.5866958437101957,0.010342105267679211,0.03296796863759247
ENSG00000105642,KCNN1,2.581310936019808,0.010348137689745945,0.032979930689659334
ENSG00000163235,TGFA,-2.5849118325216898,0.010348945791318195,0.032979930689659334
ENSG00000119723,COQ6,-2.5868105499233334,0.010348931083285018,0.032979930689659334
ENSG00000112936,C7,2.585991586080733,0.010355402017002092,0.032997223334136946
ENSG00000238244,GABARAPL3,-2.584246398807251,0.010370916412574675,0.03304337329543482
ENSG00000214626,POLR3DP1,2.5803242103605215,0.010374189897661182,0.03305051648812412
ENSG00000112282,MED23,2.5902534447237713,0.010380892169002977,0.0330661790560991
ENSG00000267028,TCF4-AS1,2.582663991015321,0.010381170259840849,0.0330661790560991
ENSG00000162951,LRRTM1,2.5798415715150815,0.010388287671182708,0.033085560336450694
ENSG00000241506,PSMC1P1,-2.5864372850047754,0.0104022850575324,0.03312684755425287
ENSG00000204923,FBXO48,2.580977686249343,0.010413034678232024,0.03315778484302863
ENSG00000148411,NACC2,2.5891803610064255,0.010418035861740541,0.03317041329724406
ENSG00000135324,MRAP2,-2.5797478731392998,0.010430144700438924,0.033205667349171616
ENSG00000167553,TUBA1C,-2.5826471374033217,0.01043411558530048,0.033215008778244154
ENSG00000117054,ACADM,-2.58433320084459,0.010448558492024624,0.033257680715723124
ENSG00000276953,TRBV12-4,2.577671431401807,0.010449639366807687,0.03325781715630459
ENSG00000214012,KRT18P38,-2.57744981746948,0.010457892864854719,0.03328077943881061
ENSG00000233108,GLCCI1-DT,-2.577136389598644,0.01047391095536566,0.033328444434394255
ENSG00000197928,ZNF677,2.5836461318306077,0.010477303718588498,0.033335929607107795
ENSG00000116396,KCNC4,2.5809081573374315,0.010479705510383892,0.03334026060497467
ENSG00000214049,UCA1,-2.5767240109338747,0.010489980055745056,0.03336963472856151
ENSG00000112799,LY86,-2.5779762060442124,0.010496447803397297,0.03338689443272604
ENSG00000258798,CCDC88C-DT,-2.579209144075049,0.010511888946464258,0.03342505615818026
ENSG00000078725,BRINP1,-2.575851472864982,0.010509960406667938,0.03342505615818026
ENSG00000236281,NDUFB9P2,-2.576181951112055,0.010512129709459063,0.03342505615818026
ENSG00000274759,RNA5SP527,-2.5860336215538493,0.010512618317914559,0.03342505615818026
ENSG00000224255,PDCL3P6,2.576224697876486,0.010525215036511567,0.03346178703808599
ENSG00000187164,SHTN1,-2.5839027397252172,0.010539348208838903,0.03350339484186908
ENSG00000189089,RIMKLBP1,2.5745862708740628,0.01056188990246944,0.03357172147570644
ENSG00000226539,MLXP1,2.57375965965306,0.010570615332808593,0.03359579912295163
ENSG00000152076,CCDC74B,2.5740342120733377,0.01057156200866412,0.03359579912295163
ENSG00000113916,BCL6,2.58125880417445,0.01057286559693535,0.033596609513617835
ENSG00000001629,ANKIB1,2.584322055116754,0.010594208038975098,0.033661089405866935
ENSG00000121481,RNF2,2.581036170857251,0.010599371463908271,0.03367415584567387
ENSG00000186994,KANK3,2.576503365200512,0.010601977268818404,0.03367909495270094
ENSG00000266962,HSD17B1-AS1,-2.575667836936013,0.010605447044679943,0.03368677736805248
ENSG00000237631,PARK7P2,2.57272815292376,0.010630834734041352,0.033764070666007624
ENSG00000177096,PHETA2,-2.5769696937236084,0.010637578539471518,0.033782140589222666
ENSG00000165694,FRMD7,2.5715559209609764,0.010661341437251068,0.03385424971749497
ENSG00000155252,PI4K2A,2.581822364202228,0.01066768122717434,0.0338710243304594
ENSG00000135587,SMPD2,-2.572594700679493,0.010673066563374916,0.03388476542712369
ENSG00000215049,PRDX2P1,-2.5723273029217486,0.010678109478717205,0.033897416793629176
ENSG00000080031,PTPRH,2.5696868519259355,0.010687768057092335,0.03392471651963923
ENSG00000256394,ASIC5,-2.577355355592422,0.01069733484268893,0.03395171950071851
ENSG00000169750,RAC3,-2.572631032000681,0.01070848894658471,0.03398038881336774
ENSG00000176563,CNTD1,2.5751364319235446,0.01070802106903284,0.03398038881336774
ENSG00000068308,OTUD5,2.5835920168316964,0.01072218490643525,0.0340193828538236
ENSG00000136634,IL10,-2.568552217080791,0.010722900981297271,0.0340193828538236
ENSG00000186451,SPATA12,-2.569415687557002,0.010726257506567416,0.03402666242677426
ENSG00000260078,MPHOSPH10P1,-2.569354488597754,0.010736103953904862,0.03405452635215442
ENSG00000145919,BOD1,2.581954565557753,0.010737295464864781,0.03405493433916725
ENSG00000101247,NDUFAF5,2.5776234857365465,0.010748580534492532,0.03408735230378509
ENSG00000268849,SIGLEC22P,-2.5699364156364353,0.010752897120160977,0.03409766663994039
ENSG00000236404,VLDLR-AS1,2.5679788486036217,0.010756112974668892,0.03410448883803971
ENSG00000101246,ARFRP1,2.579805311562391,0.01076347421599336,0.03411947419446744
ENSG00000184916,JAG2,2.5745761163357246,0.01076403386884135,0.03411947419446744
ENSG00000183019,MCEMP1,-2.5694812747941755,0.010762160974186044,0.03411947419446744
ENSG00000228570,NUTM2E,-2.5668447036510513,0.010774493463752682,0.03414925023035275
ENSG00000232433,GXYLT1P3,2.5667415906862634,0.010778048647663137,0.03415143395496018
ENSG00000089693,MLF2,2.5818339016032237,0.01077631374175045,0.03415143395496018
ENSG00000168309,FAM107A,-2.569186009533322,0.010778380154574201,0.03415143395496018
ENSG00000230156,LINC00443,2.566606113818019,0.010782293245881537,0.03416045442480416
ENSG00000227212,PFN1P6,2.567979632272931,0.010791264839172431,0.034185497869001845
ENSG00000159082,SYNJ1,2.5771225757222185,0.010804345915965798,0.03422355345007851
ENSG00000182362,YBEY,-2.570807683336577,0.010808982153001216,0.03423485450594691
ENSG00000224897,POT1-AS1,2.565858377581647,0.01081070224945855,0.03423691806589423
ENSG00000101856,PGRMC1,2.5786174228438394,0.010821341006431125,0.03426722334908611
ENSG00000135722,FBXL8,-2.573341135610924,0.010832801842079721,0.0343001256072966
ENSG00000234390,USP27X-DT,-2.5652788716553085,0.010835101747482291,0.03430401778550717
ENSG00000095981,KCNK16,2.564447405763703,0.010847930203103522,0.034340525681024206
ENSG00000133169,BEX1,2.5662047531886807,0.010848776558780493,0.034340525681024206
ENSG00000278696,RN7SL82P,-2.564401680900304,0.010854714589397157,0.03435253412132407
ENSG00000277467,RN7SL628P,-2.564401680900304,0.010854714589397157,0.03435253412132407
ENSG00000168530,MYL1,2.563739692968662,0.010873368230279574,0.03440420089108217
