Ensembl_id,HGNC_symbol,T-statistic,P-value,Adjusted P-value
ENSG00000182771,GRID1,13.19376941693986,7.272126828060064e-28,8.100516927604298e-26
ENSG00000108830,RND2,13.196311169719003,7.782486981446125e-28,8.637717680779049e-26
ENSG00000205002,AARD,13.519995052667182,7.867697236888565e-28,8.700880714061225e-26
ENSG00000237187,NR2F1-AS1,13.409733890228557,8.037279078972883e-28,8.83776552565914e-26
ENSG00000136235,GPNMB,13.453855051714006,8.048966781110328e-28,8.83776552565914e-26
ENSG00000113211,PCDHB6,13.183427531391247,8.155150070089596e-28,8.92248874572365e-26
ENSG00000172318,B3GALT1,13.233408699510816,8.57004575249452e-28,9.343173284208919e-26
ENSG00000133392,MYH11,13.25165678391021,9.322393480861197e-28,1.0127479334826737e-25
ENSG00000165462,PHOX2A,13.17288296400754,9.577853369958695e-28,1.0368363521338384e-25
ENSG00000135447,PPP1R1A,13.195934086373159,9.794545069579406e-28,1.0565736618215764e-25
ENSG00000104371,DKK4,13.353080091052915,9.981359846042988e-28,1.0729612835900198e-25
ENSG00000237179,LINC01797,13.566848549869915,1.0763564206151847e-27,1.1530139998394857e-25
ENSG00000135643,KCNMB4,13.136748441187482,1.1149227604099588e-27,1.190180046737631e-25
ENSG00000164309,CMYA5,13.21582269805866,1.1404399231494852e-27,1.213207093332449e-25
ENSG00000111341,MGP,13.475529798461258,1.2360894976046713e-27,1.3104253625640694e-25
ENSG00000158445,KCNB1,13.857194961720598,1.2776451119451372e-27,1.3498254749704913e-25
ENSG00000158258,CLSTN2,13.125364513269805,1.2913214660165689e-27,1.359602299699089e-25
ENSG00000175084,DES,13.154208267563739,1.3169844453812095e-27,1.3818897538839557e-25
ENSG00000101938,CHRDL1,13.152695327945407,1.33636277380019e-27,1.3974536434596272e-25
ENSG00000227051,C14orf132,13.084850163477165,1.500018412755068e-27,1.5632734264997224e-25
ENSG00000121577,POPDC2,13.233783010077516,1.6742269806312187e-27,1.7389335909637224e-25
ENSG00000135472,FAIM2,13.128126292714436,1.6849990635463268e-27,1.7442293336588644e-25
ENSG00000173641,HSPB7,13.059944296148796,1.758441445528395e-27,1.8141450940041938e-25
ENSG00000206538,VGLL3,13.124244234397825,1.8293639483924504e-27,1.8810021815845318e-25
ENSG00000261616,TTC23-AS1,13.501334755012806,1.8952060135473896e-27,1.9357546073256128e-25
ENSG00000198848,CES1,13.112602912401814,1.8911089287451424e-27,1.9357546073256128e-25
ENSG00000171408,PDE7B,13.062455668663606,1.9139906344222344e-27,1.944577080671601e-25
