Ensembl_id,HGNC_symbol,T-statistic,P-value,Adjusted P-value
ENSG00000144857,BOC,9.393834242601837,1.9351380188516625e-19,4.172595713101283e-17
ENSG00000106819,ASPN,9.403508486203801,2.0139126433630586e-19,4.3153113165661937e-17
ENSG00000186340,THBS2,9.403370256131751,2.0991525911606158e-19,4.4700215798354374e-17
ENSG00000183098,GPC6,9.377489771092117,2.226685736175693e-19,4.7123267764844104e-17
ENSG00000188859,FAM78B,9.371151858283191,2.381043401865998e-19,5.008079263164041e-17
ENSG00000265107,GJA5,9.363964766492611,2.461016703232545e-19,5.1447254057088153e-17
ENSG00000113578,FGF1,9.362152741232993,2.491349398296974e-19,5.176571077043239e-17
ENSG00000229056,HECW2-AS1,9.359304941560392,2.5600452505600763e-19,5.287264540373593e-17
ENSG00000172260,NEGR1,9.357069735657989,2.6162873903343567e-19,5.371065682049286e-17
ENSG00000129009,ISLR,9.353323979092682,2.6783867676791304e-19,5.4658221394709116e-17
ENSG00000147100,SLC16A2,9.336850229710018,3.1454331871085004e-19,6.380948602770879e-17
ENSG00000134531,EMP1,9.330934905266506,3.3807572691493013e-19,6.817993071500862e-17
ENSG00000255642,PABPC1P4,9.341464095618393,3.4613812799398175e-19,6.939765836342498e-17
ENSG00000118762,PKD2,9.31224321239739,3.8207305579921973e-19,7.615693398267704e-17
ENSG00000256043,CTSO,9.327440294826209,4.794395430102489e-19,9.501216932117557e-17
ENSG00000134198,TSPAN2,9.2796770003923,4.888525818556816e-19,9.63208156111505e-17
ENSG00000185972,CCIN,9.287298789391482,5.471374714314073e-19,1.0718892040316782e-16
ENSG00000168386,FILIP1L,9.258474335033378,6.046227113876839e-19,1.1658453075879454e-16
ENSG00000106809,OGN,9.253589779984626,6.052982871037635e-19,1.1658453075879454e-16
ENSG00000173918,C1QTNF1,9.256693140593566,6.044930249067893e-19,1.1658453075879454e-16
ENSG00000071282,LMCD1,9.254445076322185,6.183625984819393e-19,1.1843543757740117e-16
ENSG00000106624,AEBP1,9.254384857075946,6.322289621252532e-19,1.2041854298612322e-16
ENSG00000165757,JCAD,9.24418619903795,6.449045460254477e-19,1.221541848394279e-16
ENSG00000255399,TBX5-AS1,9.247351402972587,6.862062872910092e-19,1.292631667773899e-16
ENSG00000106034,CPED1,9.241349294114654,7.341263676681015e-19,1.375343627821486e-16
ENSG00000254122,PCDHGB7,9.241289785133098,7.383217329560121e-19,1.3756859941665175e-16
ENSG00000125266,EFNB2,9.226689137754299,7.700436802131092e-19,1.4270366233743913e-16
ENSG00000182575,NXPH3,9.219701532876009,8.037664579711152e-19,1.4815230776925652e-16
ENSG00000165617,DACT1,9.215649413824018,8.086073340347169e-19,1.4824756064195848e-16
ENSG00000244486,SCARF2,9.20956077484897,8.500466476269075e-19,1.5501595354915371e-16
ENSG00000184838,PRR16,9.199958905365289,9.163332582626231e-19,1.6621994405436916e-16
