,0
TCGA_VQ_A91K,0.46308064516129044
TCGA_BR_8690,0.4779709677419355
TCGA_BR_8686,0.6103612903225807
TCGA_FP_8631,0.3064096774193548
TCGA_VQ_A922,0.4430354838709678
TCGA_BR_A452,0.5641741935483869
TCGA_IN_A6RO,0.3928032258064516
TCGA_BR_A4QI,0.4780903225806452
TCGA_D7_A6EV,0.43137741935483864
TCGA_HU_A4G2,0.597683870967742
TCGA_BR_A4IY,0.5230066666666666
TCGA_VQ_A8PU,0.41716129032258065
TCGA_BR_A4J4,0.5232387096774193
TCGA_VQ_A94R,0.31956774193548393
TCGA_HU_A4H4,0.4648935483870968
TCGA_BR_7707,0.43822258064516134
TCGA_FP_7829,0.4531548387096774
TCGA_BR_A4J5,0.49693
TCGA_HU_A4H0,0.537
TCGA_HU_A4HD,0.48351666666666665
TCGA_KB_A6F5,0.43926451612903217
TCGA_VQ_AA6K,0.49710645161290323
TCGA_HF_7133,0.45414193548387094
TCGA_F1_6875,0.5955709677419355
TCGA_MX_A666,0.49458064516129024
TCGA_BR_7717,0.40652580645161296
TCGA_BR_A4PF,0.45214838709677413
TCGA_BR_A4IU,0.5025166666666666
TCGA_VQ_A8PX,0.4287322580645161
TCGA_BR_A4IV,0.49518387096774197
TCGA_D7_A6EX,0.738616129032258
TCGA_BR_A4IZ,0.5361064516129032
TCGA_BR_A4J9,0.4997833333333333
TCGA_CD_A4MJ,0.4618645161290322
TCGA_B7_A5TN,0.3219451612903226
TCGA_BR_7715,0.3476935483870968
TCGA_BR_7704,0.2879806451612903
TCGA_BR_A4J1,0.2985142857142857
TCGA_HU_A4GP,0.27033703703703704
TCGA_D7_A4YY,0.44833000000000006
TCGA_VQ_AA6G,0.4718935483870967
TCGA_HU_A4GJ,0.5091689655172413
TCGA_CD_A4MI,0.4879206896551724
TCGA_BR_7196,0.5899612903225805
TCGA_BR_6563,0.5281677419354839
TCGA_VQ_A924,0.4417354838709677
TCGA_BR_7716,0.36933548387096776
TCGA_FP_7735,0.4296645161290322
TCGA_BR_7723,0.6914967741935485
TCGA_HU_A4H8,0.30805806451612905
TCGA_IN_A6RJ,0.42210967741935485
TCGA_HU_A4H3,0.4016133333333333
TCGA_EQ_A4SO,0.4982000000000001
TCGA_CD_A4MH,0.22324137931034482
TCGA_BR_A4J7,0.48410000000000014
TCGA_HF_7131,0.40606451612903216
TCGA_D7_A74B,0.5194064516129032
TCGA_BR_A4PE,0.4419129032258064
TCGA_BR_A4J8,0.46402
TCGA_HU_A4GX,0.4507758620689656
TCGA_HU_A4G8,0.5473193548387096
TCGA_HU_A4GT,0.3455709677419355
TCGA_HU_A4GC,0.4225933333333333
TCGA_BR_A4CQ,0.4785033333333333
TCGA_D7_A6F2,0.28326333333333326
TCGA_RD_A7BT,0.31196129032258063
TCGA_BR_A4J6,0.4875766666666667
TCGA_HU_A4GQ,0.3746551724137931
TCGA_HF_7136,0.4358645161290322
TCGA_BR_A4QM,0.42905666666666664
TCGA_BR_A4PD,0.3600645161290323
TCGA_VQ_A8PK,0.42476129032258064
TCGA_B7_A5TK,0.5869580645161289
TCGA_D7_A4YX,0.475151724137931
TCGA_D7_A4Z0,0.4866107142857143
TCGA_VQ_A8PT,0.4524387096774194
TCGA_IN_A6RN,0.2986774193548387
TCGA_CD_A4MG,0.3440827586206896
TCGA_D7_A747,0.4994633333333333
TCGA_R5_A7O7,0.4933709677419355
TCGA_F1_A72C,0.5211032258064516
TCGA_BR_A4J2,0.525625806451613
TCGA_MX_A663,0.5211967741935484
TCGA_D7_A4YV,0.40351666666666663
TCGA_HU_A4GD,0.30122333333333334
TCGA_BR_A4QL,0.4123103448275862
TCGA_BR_7703,0.5618967741935483
TCGA_VQ_AA6B,0.29075483870967744
TCGA_VQ_AA6D,0.3035225806451613
TCGA_D7_A6EZ,0.5784290322580644
TCGA_D7_A4YU,0.39693333333333336
TCGA_VQ_AA6A,0.15675161290322578
TCGA_IN_7806,0.3114451612903225
TCGA_HU_A4HB,0.4705933333333333
TCGA_HU_A4H2,0.34712758620689665
TCGA_IN_A6RP,0.4987741935483872
TCGA_HU_A4H5,0.28644666666666674
TCGA_HU_A4GU,0.4441967741935483
TCGA_MX_A5UJ,0.39029677419354836
TCGA_HU_A4GN,0.43541612903225807
TCGA_CD_5804,0.467458064516129
TCGA_HU_A4H6,0.5113966666666666
TCGA_HF_7132,0.49401290322580654
TCGA_D7_A4YT,0.5171965517241379
TCGA_HF_7134,0.35127741935483875
TCGA_BR_6852,0.5187322580645162
TCGA_BR_8370,0.5175580645161291
TCGA_EQ_5647,0.429858064516129
TCGA_IN_A7NT,0.41364838709677426
TCGA_RD_A8N9,0.47926451612903237
TCGA_D7_5577,0.628958064516129
TCGA_CG_5717,0.529016129032258
TCGA_D7_6818,0.4446387096774193
TCGA_CG_5734,0.48416451612903233
TCGA_VQ_A8P8,0.48713870967741923
TCGA_BR_6707,0.5869516129032257
TCGA_B7_5818,0.6104032258064515
TCGA_CD_8525,0.41226129032258063
TCGA_BR_6705,0.5552903225806451
TCGA_BR_4288,0.5501258064516128
TCGA_CD_5813,0.4901258064516129
TCGA_CG_5723,0.5209709677419355
TCGA_CD_5800,0.5083161290322582
TCGA_CG_5718,0.469225806451613
TCGA_BR_8080,0.5293933333333334
TCGA_CG_5733,0.41487096774193544
TCGA_D7_6817,0.3717064516129032
TCGA_KB_A93G,0.5267935483870967
TCGA_CD_5799,0.38744516129032264
TCGA_BR_7851,0.4798483870967742
TCGA_BR_7722,0.44605806451612906
TCGA_MX_A5UG,0.5192
TCGA_CD_8533,0.4740129032258064
TCGA_BR_7957,0.5421774193548387
TCGA_CG_5722,0.602809677419355
TCGA_F1_6874,0.43748064516129037
TCGA_CG_5730,0.4995354838709677
TCGA_CG_5726,0.29383
TCGA_IP_7968,0.4564387096774194
TCGA_BR_8363,0.5486290322580644
TCGA_BR_7901,0.3225741935483871
TCGA_D7_6822,0.6277967741935483
TCGA_BR_6710,0.5576741935483871
TCGA_CG_5720,0.43018709677419364
TCGA_D7_8570,0.5829064516129032
TCGA_B7_A5TI,0.37366451612903234
TCGA_D7_6815,0.3154096774193548
TCGA_BR_8284,0.48629032258064514
TCGA_BR_8295,0.5710258064516129
TCGA_BR_7197,0.39237419354838715
TCGA_B7_A5TJ,0.41585161290322575
TCGA_D7_A6EY,0.4569838709677419
TCGA_BR_8366,0.5856451612903226
TCGA_IN_A7NR,0.5145548387096773
TCGA_BR_6706,0.5368903225806453
TCGA_IN_7808,0.5624096774193549
TCGA_BR_6564,0.5735096774193549
TCGA_KB_A93H,0.2980838709677419
TCGA_KB_A93J,0.28527419354838707
TCGA_CD_5798,0.5092161290322582
TCGA_CD_8530,0.45508064516129026
TCGA_BR_6802,0.5195096774193547
TCGA_CG_5719,0.535358064516129
TCGA_VQ_A8E3,0.3961354838709678
TCGA_CD_5801,0.6054935483870968
TCGA_FP_A9TM,0.4772
TCGA_BR_7958,0.5516903225806451
TCGA_FP_7998,0.5541838709677418
TCGA_IN_A6RS,0.4836433333333333
TCGA_BR_6709,0.6332612903225806
TCGA_FP_7916,0.5548290322580646
TCGA_R5_A7ZR,0.2821064516129032
TCGA_B7_5816,0.4661483870967742
TCGA_CG_5721,0.5114580645161291
TCGA_SW_A7EA,0.42956129032258067
TCGA_RD_A8NB,0.5537096774193548
TCGA_BR_6801,0.4380419354838709
TCGA_IN_AB1X,0.4420733333333334
TCGA_D7_5579,0.5102774193548387
TCGA_CG_5728,0.5032612903225806
TCGA_R5_A7ZI,0.4367322580645161
TCGA_IN_A7NU,0.39873
TCGA_CG_5732,0.3933433333333333
TCGA_ZQ_A9CR,0.3030612903225806
TCGA_D7_5578,0.367383870967742
TCGA_BR_6803,0.5562677419354839
TCGA_BR_8368,0.31050322580645157
TCGA_SW_A7EB,0.5513129032258064
TCGA_BR_8081,0.5438709677419354
TCGA_VQ_A8P5,0.471841935483871
TCGA_CD_8535,0.5342600000000001
TCGA_CG_5724,0.4226258064516129
TCGA_D7_8574,0.5666580645161291
TCGA_HJ_7597,0.5163290322580644
TCGA_HF_A5NB,0.2615612903225806
TCGA_VQ_A8PB,0.3869290322580646
TCGA_R5_A7ZE,0.41157096774193547
TCGA_CD_5803,0.5448129032258064
TCGA_CG_5725,0.2557
TCGA_D7_6820,0.3585903225806451
TCGA_CD_5802,0.5233566666666667
TCGA_R5_A7ZF,0.5114290322580645
TCGA_D7_A6F0,0.19730645161290322
TCGA_CG_5727,0.3965967741935484
TCGA_VQ_A8PC,0.5645806451612903
TCGA_CD_A486,0.4708096774193548
TCGA_RD_A8N2,0.572583870967742
TCGA_IN_A6RI,0.26961612903225807
TCGA_HU_8243,0.2844548387096774
TCGA_CD_A48C,0.25559354838709675
TCGA_RD_A8N5,0.6052333333333333
TCGA_RD_A8N1,0.5357903225806452
TCGA_HU_A4GF,0.3465709677419355
TCGA_BR_8362,0.4784129032258064
TCGA_BR_8285,0.5654548387096773
TCGA_CD_8532,0.5512774193548388
TCGA_VQ_A8E2,0.5184064516129031
TCGA_BR_8373,0.44994193548387096
TCGA_BR_8361,0.3716516129032258
TCGA_BR_8058,0.5883833333333333
TCGA_IN_8462,0.3839699999999999
TCGA_HU_A4G9,0.4368612903225807
TCGA_CD_8524,0.4045354838709677
TCGA_D7_A748,0.5199967741935484
TCGA_CD_8527,0.54362
TCGA_VQ_A8DV,0.3052612903225806
TCGA_CD_8528,0.3944161290322579
TCGA_BR_A453,0.5687967741935482
TCGA_RD_A8N6,0.5678354838709678
TCGA_HU_8245,0.3932838709677419
TCGA_ZA_A8F6,0.41656774193548385
TCGA_BR_8367,0.5966516129032258
TCGA_BR_8380,0.5041903225806451
TCGA_FP_A4BE,0.517741935483871
TCGA_HU_8238,0.4962322580645161
TCGA_BR_8078,0.46411290322580645
TCGA_HU_8249,0.46606
TCGA_RD_A8N0,0.5853516129032257
TCGA_BR_8365,0.5412258064516129
TCGA_FP_8211,0.46541612903225804
TCGA_RD_A8N4,0.563416129032258
TCGA_VQ_A8DU,0.531725806451613
TCGA_VQ_A8DL,0.46150967741935484
TCGA_VQ_A8DZ,0.3370903225806452
TCGA_D7_8572,0.5286645161290323
TCGA_RD_A7BW,0.5093258064516129
TCGA_R5_A804,0.5187064516129032
TCGA_BR_A4CS,0.5718419354838709
TCGA_CD_8531,0.4078225806451613
TCGA_CD_A487,0.4313903225806452
TCGA_BR_8371,0.5540709677419353
TCGA_BR_8059,0.45607333333333333
TCGA_D7_A6ET,0.5638133333333333
TCGA_FP_8099,0.3710451612903225
TCGA_D7_8579,0.511383870967742
TCGA_BR_8297,0.5168516129032258
TCGA_D7_8576,0.49167419354838715
TCGA_VQ_A8DT,0.40047419354838715
TCGA_FP_A8CX,0.43231612903225813
TCGA_HU_A4GH,0.44652903225806445
TCGA_CD_8526,0.42803225806451617
TCGA_HU_A4G6,0.5711354838709678
TCGA_D7_8578,0.4647333333333334
TCGA_HU_A4G3,0.4707903225806452
TCGA_D7_A74A,0.422425
TCGA_RD_A7C1,0.4125
TCGA_F1_A448,0.5070870967741935
TCGA_D7_8575,0.514058064516129
TCGA_BR_8372,0.4073833333333334
TCGA_VQ_A8P3,0.44185806451612897
TCGA_RD_A8MW,0.4020387096774194
TCGA_BR_8286,0.44051612903225806
TCGA_BR_8369,0.43044838709677424
TCGA_BR_8364,0.5295806451612902
TCGA_HU_8244,0.24271290322580646
TCGA_KB_A6F7,0.43984193548387096
TCGA_FP_A4BF,0.42440645161290325
TCGA_R5_A805,0.5780096774193548
TCGA_IN_A6RL,0.29977666666666664
TCGA_IN_A6RR,0.3471741935483871
TCGA_BR_A4CR,0.2861903225806451
TCGA_CD_A489,0.5407064516129032
TCGA_HU_A4GY,0.5790387096774194
TCGA_BR_8289,0.42089354838709675
TCGA_FP_8209,0.6208677419354838
TCGA_BR_8296,0.6188161290322581
TCGA_CD_A48A,0.36714838709677416
TCGA_BR_8060,0.29526774193548383
TCGA_BR_8077,0.3732741935483871
TCGA_CD_8534,0.47109999999999996
TCGA_BR_7959,0.538551612903226
TCGA_VQ_A8P2,0.4270064516129033
TCGA_EQ_8122,0.3405935483870967
TCGA_D7_8573,0.44068709677419343
TCGA_BR_A44T,0.6296677419354838
TCGA_RD_A8MV,0.4441225806451613
TCGA_CD_8536,0.4198870967741935
TCGA_BR_8360,0.5207870967741935
TCGA_BR_8291,0.4520833333333333
TCGA_FP_8210,0.5870290322580646
TCGA_RD_A7BS,0.45521612903225805
TCGA_BR_A44U,0.46445161290322584
TCGA_CD_8529,0.46727096774193555
